"Flag","Code","Climate","Est_ASMR","Est_SNR","GSM","Codetype","Native","Mult_life","P_Organism","Poison_Humans","Poison_Livestock","Poison_Wildlife","P_Descriptor","P_Mode","P_Toxin","P_Toxicity","P_Season","P_Parts","P_Comments","GBearSpring","GBearSummer","GBearFall","Cow_Forage","WeedStatus","Wetland_Ind","RedBlueList","SRank","ID"
0,"SPHASUS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"2",,,4975
0,"SPHATEN","4","6","1","5","U","N",,,,,,,,,,,,,,,,,,"2",,,4976
0,"SPORCOM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7900
0,"SPORCOM1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,6321
0,"SPORCRY","0","0","0","0","U","N",,,,,,,,,,,,,,,,"G",,,,,2320
0,"SPOROBO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,2321
0,"SPORTES","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7185
0,"SPORVAG","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,2322
0,"SPORVAG1","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7901
0,"SQUACAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7186
0,"SQUALEN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7187
0,"SQUAMAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7188
0,"STACARV","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3969
0,"STACBYZ","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3970
0,"STACCHA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1219
0,"STACCHA1","4","5","3","2","U","N",,,,,,,,,,,,,,,,,,,,,1218
0,"STACHYS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3974
0,"STACMEX","4","5","3","2","U","N",,,,,,,,,,,,,"1","1","0",,,"4",,,3971
0,"STACPAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,3972
0,"STACPAL1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3973
0,"STAUARE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7189
0,"STAUDRU","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7190
0,"STAUFIS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7191
0,"STAUROT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7193
0,"STAURUP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7192
0,"STEESER","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,8112
0,"STEGLAT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4991
0,"STEGONI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4992
0,"STEGPIL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,841
0,"STEIGEO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7194
0,"STEINIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7195
0,"STELALS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3975
0,"STELAME","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3976
0,"STELBOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7528
0,"STELBOR1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7529
0,"STELBOR2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7530
0,"STELCAL","3","5","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3977
0,"STELCRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3978
0,"STELCRI","0","5","3","2","U","N",,,,,,,,,,,,,,,,,,"4",,,3979
0,"STELGRA","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3980
0,"STELHUM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3981
0,"STELLAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,"P",,,,,3877
0,"STELLOG","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3982
0,"STELLOG6","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7532
0,"TIARTRI1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4059
0,"TIARTRI2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4060
0,"TIARTRI3","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4061
0,"TIMMAUS","0","0","2","0","U","N",,,,,,,,,,,,,,,,,,"4",,,5017
0,"TIMMCRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5025
0,"TIMMIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5023
0,"TIMMIAC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5024
0,"TIMMIEL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5026
0,"TIMMMEG","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5018
0,"TIMMMEG1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5019
0,"TIMMMEG2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5020
0,"TIMMNOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5021
0,"TIMMNOR2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,858
0,"TIMMSIB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5022
0,"TOFICOC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4062
0,"TOFIELD","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4064
0,"TOFIPUS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,4063
0,"TOLMIEA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4066
0,"TOLMMEN","4","4","3","2","U","N",,,,,,,,,,,,,,,,,,,,,4065
0,"TOMEFAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,5027
0,"TOMENIT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"2",,,5028
0,"TOMENTY","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5029
0,"TONELLA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4067
0,"TONELYA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7465
0,"TONESTU","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7466
0,"TONETEN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4068
0,"TONIARO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7254
0,"TONICAN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7255
0,"TONINIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7259
0,"TONIPHI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7256
0,"TONIRUG","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7257
0,"TONISED","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7258
0,"TONITRI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7260
0,"TONITRI1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7262
0,"TONITRI2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7261
0,"TONIVER","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7263
0,"TORIARV","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7475
0,"TORIJAP","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,4069
0,"TORILIS","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,4070
0,"TORREYO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,2327
0,"TORRPAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,2325
0,"TORRPAU","0","6","3","5","U","N",,,,,,,,,,,,,,,,,,"3",,,2326
0,"VIOLA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3791
0,"VIOLACE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3937
0,"VIOLADU","0","2","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3997
0,"VIOLADU1","0","2","0","0","U","N",,,,,,,,,,,,,,,,,,,,,578
0,"VIOLARV","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3775
0,"VIOLBIF","1","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3776
0,"VIOLBIF1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3777
0,"VIOLCAN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3778
0,"VIOLCAN2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,579
0,"VIOLEPI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3779
0,"VIOLEPI1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3780
0,"VIOLGLA","0","5","3","2","U","N",,,,,,,,,,,,,,,,,,"4",,,4037
0,"VIOLHOW","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4038
0,"VIOLLAC","5","6","1","5","U","E",,,,,,,,,,,,,,,,,,,,,4039
0,"VIOLLAC1","5","6","1","5","U","E",,,,,,,,,,,,,,,,,,,,,7908
0,"VIOLLAG","0","6","2","5","U","N",,,,,,,,,,,,,,,,,,,,,4040
0,"VIOLMAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,580
0,"VIOLNEP","0","5","3","2","U","N",,,,,,,,,,,,,,,,,,,,,4041
0,"VIOLNEP1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4042
0,"VIOLNEP2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4043
0,"VIOLODO","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,4044
0,"VIOLORB","0","3","2","0","U","N",,,,,,,,,,,,,,,,,,,,,3781
0,"VIOLPAL","0","6","0","5","U","N",,,,,,,,,,,,,,,,,,"2",,,3782
0,"VIOLPAL2","0","6","0","5","U","N",,,,,,,,,,,,,,,,,,,,,581
0,"VIOLPRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3783
0,"VIOLPRA1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3784
0,"VIOLPUR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3785
0,"VIOLPUR1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3786
0,"VIOLREN","3","0","3","2","U","N",,,,,,,,,,,,,,,,,,"4",,,3787
0,"VIOLSEL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3788
0,"VIOLSEM","4","3","2","0","U","N",,,,,,,,,,,,,,,,,,,,,3789
0,"VIOLSEP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3790
0,"VIOLTRI","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3792
0,"VIOLTRI1","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3793
0,"VIOLVAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3935
0,"VIOLVAL1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3936
0,"VISCACE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,582
0,"VITACEA","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,623
0,"VULPBRO","0","1","0","3","U","E",,,,,,,,,,,,,,,,,,,,,2343
0,"VULPCAN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7350
0,"VULPIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,2347
0,"VULPICI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7352
0,"VULPMIC","0","1","0","3","U","N",,,,,,,,,,,,,,,,,,,,,2344
0,"VULPMYU","0","1","0","3","U","E",,,,,,,,,,,,,,,,,,,,,2345
0,"VULPOCT","0","0","0","0","U","N",,,,,,,,,,,,,,,,"P",,,,,2346
0,"VULPPIN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7351
0,"VULPTIL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7353
0,"WARNEXA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"2",,,5073
0,"WARNFLU","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"2",,,5074
0,"WARNPRO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5075
0,"WARNPSE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5076
0,"WARNSAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"2",,,894
0,"WARNSTO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,857
0,"WARNTRI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5077
0,"WARNTUN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,8097
0,"WAYNCAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7944
0,"WAYNEA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7354
0,"WEISCON","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5078
0,"WEISHED","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5079
0,"WEISSIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5080
0,"WIJKCAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5081
0,"WIJKIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5082
0,"WOLFBOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"1",,,3938
0,"WOLFCOL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"1",,,3939
0,"WOLFFIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3940
0,"WOODALP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1804
0,"WOODFIM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1625
0,"WOODGLA","1","0","3","4","U","N",,,,,,,,,,,,,,,,,,,,,1805
0,"WOODILV","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1806
0,"WOODORE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1807
0,"WOODORE2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,587
0,"WOODSCO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1808
0,"WOODSIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1624
0,"WOODWAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,1626
0,"XANTCAM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7355
0,"XANTCAN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7364
0,"XANTCOL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7356
0,"XANTCUM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7357
0,"XANTELE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7365
0,"XANTFAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7366
0,"XANTHIU","0","0","0","0","U","E",,,,,,,,,"OS",,,,,,,,,,,,3941
0,"XANTHOP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7362
0,"XANTHOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7370
0,"XANTMEX","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7358
0,"XANTMOU","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7359
0,"XANTPAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7367
0,"XANTPLA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7360
0,"XANTPLI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7361
0,"XANTPOL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7368
0,"XANTRAM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7945
0,"XANTSOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7369
0,"XANTSTR","0","0","0","0","U","E",,"H,L,W","H","L","W","D,C,H,Pi,O","I","G","P1","SPR,SUM","SE,SH","O-rodents, G-carboxyatractyloside, SH-cotyledons",,,,,,,,,3803
0,"XANTSTR1","0","0","0","0","U","E",,"H,L,W","H","L","W","D,C,H,Pi,O","I","G","P1","SPR,SUM","SE,SH","O-rodents, G-carboxyatractyloside, SH-cotyledons",,,,,,,,,3804
0,"XANTWYO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7363
0,"XELYHIR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,8178
0,"XEROPHY","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3805
0,"XEROTEN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3806
0,"XYLOGRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7374
0,"XYLOHIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7371
0,"XYLOOPE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7372
0,"XYLOPAR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7373
0,"XYLOVIT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7375
0,"YABEA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7456
0,"YABEMIC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,7457
0,"ZAHLBRU","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7377
0,"ZAHLCAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7376
0,"ZANNICE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3809
0,"ZANNICH","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3808
0,"ZANNPAL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"1",,,3807
0,"ZIGADEN","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,3811
0,"ZIGAELE","0","0","0","0","U","N",,"H,L","H","L",,"P,C,H,S","I","A","P1","SPR","AL","A-zygacine",,,,,,,,,3810
0,"ZIGAELE1","0","0","0","0","U","N",,"H,L","H","L",,"P,C,H,S","I","A","P1","SPR","AL","A-zygacine",,,,,,,,,7600
0,"ZIZAAQU","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7903
0,"ZIZANIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4073
0,"ZIZAPAL","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7667
0,"ZIZAPAL1","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7668
0,"ZIZIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3814
0,"ZIZIAPT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3812
0,"ZIZIAPT1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3813
0,"ZOSTDUB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"1",,,4074
0,"ZOSTERA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3817
0,"ZOSTERC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3818
0,"ZOSTERL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,4075
0,"SPHATER","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"2",,,4977
0,"SPHATEX","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,5944
0,"VALEDIO","0","0","0","0","U","N",,,,,,,,,,,,,"1","1","0",,,"4",,,3961
0,"VALEDIO1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3962
0,"VALEEDU","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3963
0,"VALEEDU1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3964
0,"VALELOC","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3899
0,"VALEOFF","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3965
0,"VALERIA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3968
0,"VALERIC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3898
0,"VALERIN","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3900
0,"VALESCO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3966
0,"VALESIT","0","4","3","2","U","N",,,,,,,,,,,,,"1","2","1","G",,"4",,,3967
0,"VALLAME","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,"1",,,3901
0,"VALLISN","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,"1",,,3902
0,"VARICEL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7331
0,"VARIRHO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7330
0,"VENTDUB","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,2341
0,"VENTENA","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,2342
0,"VERATRU","0","0","0","0","U","N",,,,,,,,,"OS",,,,,,,,,,,,3903
0,"VERAVIR","0","5","3","2","U","N",,"H,L,W","H","L","W","P,C,S,O","I","A","P1","U","AL","O-poultry,rodents, A-jervine,germidine, P1-teratogenic in rodents, some deaths, not often ingested by livestock","1","1","0","P",,"4",,,3904
0,"VERBASC","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3907
0,"VERBBLA","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3905
0,"VERBBRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3909
0,"VERBENA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3911
0,"VERBENC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3912
0,"VERBHAS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,3910
0,"VERBHAS1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,577
0,"VERBPHL","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3906
0,"VERBTHA","0","0","3","3","U","E",,,,,,,,,,,,,,,,"P","I",,,,3908
0,"VERBVIR","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7830
0,"VEROANA","0","6","3","5","U","E",,,,,,,,,,,,,,,,,,"3",,,3913
0,"VEROARV","0","0","0","3","U","E",,,,,,,,,,,,,,,,,,,,,3914
0,"VEROBEC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3915
0,"VEROBEC1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3916
0,"VEROBIL","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,514
0,"VEROCAT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,3917
0,"VEROCHA","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3918
0,"VEROCUS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3919
0,"VEROFIL","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3920
0,"VEROHED","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,3921
0,"VERONIC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3931
0,"STELLOG7","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7533
0,"STELLON","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7531
0,"STELMED","0","0","3","2","U","E",,,,,,,,,,,,,,,,,"I",,,,4163
0,"STELNIT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3875
0,"STELOBT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"3",,,3876
0,"STELPAL","0","0","0","0","U","E",,,,,,,,,,,,,,,,,,,,,7824
0,"STELUMB","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,"4",,,3878
0,"STENANT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3880
0,"STENCLA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7196
0,"STENMAJ","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7197
0,"STENOCC","1","4","3","2","U","N",,,,,,,,,,,,,,,,,,,,,3879
0,"STENOCY","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7199
0,"STENPUL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7198
0,"STEPHAN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3881
0,"STEPTEN","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3882
0,"STERALP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7201
0,"STERARE","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7202
0,"STERBOT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7203
0,"STERCAP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,497
0,"STERCON","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,498
0,"STERDEP","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,499
0,"STEREOA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7200
0,"STEREOC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7209
0,"STERGLA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7204
0,"STERGRA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7205
0,"STERINT","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7206
0,"STERINT1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7948
0,"STERPAS","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7207
0,"STERPIL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,500
0,"STERRIV","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7208
0,"STERSPA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7210
0,"STERSYM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,501
0,"STERTOM","0","1","1","4","U","N",,,,,,,,,,,,,,,,,,,,,7211
0,"STERVES","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7212
0,"STERVES1","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7213
0,"STICARC","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7942
0,"STICFUL","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7214
0,"STICLIM","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7215
0,"STICORO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7216
0,"STICTA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7217
0,"STICTID","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7220
0,"STICWEI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7218
0,"STICWRI","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7219
0,"STIPA","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,2323
0,"STRAMOR","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7221
0,"STRANGO","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,7222
0,"STREAMP","0","4","3","2","U","N",,,,,,,,,,,,,"0","1","1",,,"4",,,3883
0,"STREAMP2","0","0","0","0","U","N",,,,,,,,,,,,,,,,,,,,,3884
