"action","com_or_shell","control","declaration_kind","dynamic_sql","empty","error_suppression","expected_handler","family","filesystem","id","line_end","line_start","name","path","registry","run_code","source_object","type","visibility","domain","classification","status","target_id","notes"
,,"btnViewDetails",,,,,"btnViewDetails_Click","Forms",,"event::USysComboLumpMaster::btnViewDetails::OnClick",1434,1434,"OnClick","Forms/USysComboLumpMaster.txt",,,"USysComboLumpMaster","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewEnvTable",,,,,"btnViewEnvTable_Click","Forms",,"event::FS882-8x6XL-CHARS::btnViewEnvTable::OnClick",9507,9507,"OnClick","Forms/FS882-8x6XL-CHARS.txt",,,"FS882-8x6XL-CHARS","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewEnvTable",,,,,"btnViewEnvTable_Click","Forms",,"event::FS882-8x6XL::btnViewEnvTable::OnClick",9324,9324,"OnClick","Forms/FS882-8x6XL.txt",,,"FS882-8x6XL","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewReport",,,,,"btnViewReport_Click","Forms",,"event::USysEnvReportOptions::btnViewReport::OnClick",250,250,"OnClick","Forms/USysEnvReportOptions.txt",,,"USysEnvReportOptions","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewReport",,,,,"btnViewReport_Click","Forms",,"event::USysHierarchyReportOptions::btnViewReport::OnClick",268,268,"OnClick","Forms/USysHierarchyReportOptions.txt",,,"USysHierarchyReportOptions","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewReport",,,,,"btnViewReport_Click","Forms",,"event::USysLongVegOptions::btnViewReport::OnClick",967,967,"OnClick","Forms/USysLongVegOptions.txt",,,"USysLongVegOptions","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewReport",,,,,"btnViewReport_Click","Forms",,"event::USysShortVegOptions::btnViewReport::OnClick",1369,1369,"OnClick","Forms/USysShortVegOptions.txt",,,"USysShortVegOptions","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewSppList",,,,,"btnViewSppList_Click","Forms",,"event::USysComboLumpMaster::btnViewSppList::OnClick",1409,1409,"OnClick","Forms/USysComboLumpMaster.txt",,,"USysComboLumpMaster","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewSuTable",,,,,"btnViewSuTable_Click","Forms",,"event::USysAssignSU::btnViewSuTable::OnClick",4841,4841,"OnClick","Forms/USysAssignSU.txt",,,"USysAssignSU","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewVegTable",,,,,"btnViewVegTable_Click","Forms",,"event::FS882-8x6XL-CHARS::btnViewVegTable::OnClick",9482,9482,"OnClick","Forms/FS882-8x6XL-CHARS.txt",,,"FS882-8x6XL-CHARS","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnViewVegTable",,,,,"btnViewVegTable_Click","Forms",,"event::FS882-8x6XL::btnViewVegTable::OnClick",9299,9299,"OnClick","Forms/FS882-8x6XL.txt",,,"FS882-8x6XL","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"btnYetToDo",,,,,"btnYetToDo_Click","Forms",,"event::USysPcOrdEnv::btnYetToDo::OnClick",417,417,"OnClick","Forms/USysPcOrdEnv.txt",,,"USysPcOrdEnv","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrHierarchy",,,,,"cmbCurrHierarchy_Click","Forms",,"event::frmMainMenuFloat::cmbCurrHierarchy::OnClick",856,856,"OnClick","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrHierarchy",,,,,"cmbCurrHierarchy_GotFocus","Forms",,"event::frmMainMenuFloat::cmbCurrHierarchy::OnGotFocus",855,855,"OnGotFocus","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrHierarchy",,,,,"cmbCurrHierarchy_MouseDown","Forms",,"event::frmMainMenuFloat::cmbCurrHierarchy::OnMouseDown",854,854,"OnMouseDown","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrProject",,,,,"cmbCurrProject_Change","Forms",,"event::frmMainMenuFloat::cmbCurrProject::OnChange",742,742,"OnChange","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrProject",,,,,"cmbCurrProject_Click","Forms",,"event::frmMainMenuFloat::cmbCurrProject::OnClick",741,741,"OnClick","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrProject",,,,,"cmbCurrProject_GotFocus","Forms",,"event::frmMainMenuFloat::cmbCurrProject::OnGotFocus",740,740,"OnGotFocus","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrProject",,,,,"cmbCurrProject_MouseDown","Forms",,"event::frmMainMenuFloat::cmbCurrProject::OnMouseDown",739,739,"OnMouseDown","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrProject",,,,,"cmbCurrProject_NotInList","Forms",,"event::frmMainMenuFloat::cmbCurrProject::OnNotInList",743,743,"OnNotInList","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrSU",,,,,"cmbCurrSU_Change","Forms",,"event::frmMainMenuFloat::cmbCurrSU::OnChange",799,799,"OnChange","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrSU",,,,,"cmbCurrSU_Click","Forms",,"event::frmMainMenuFloat::cmbCurrSU::OnClick",798,798,"OnClick","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrSU",,,,,"cmbCurrSU_GotFocus","Forms",,"event::frmMainMenuFloat::cmbCurrSU::OnGotFocus",797,797,"OnGotFocus","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbCurrSU",,,,,"cmbCurrSU_MouseDown","Forms",,"event::frmMainMenuFloat::cmbCurrSU::OnMouseDown",796,796,"OnMouseDown","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbEcosysCollectionStandard",,,,,"cmbEcosysCollectionStandard_Change","Forms",,"event::frmProjectMetaData::cmbEcosysCollectionStandard::OnChange",3615,3615,"OnChange","Forms/frmProjectMetaData.txt",,,"frmProjectMetaData","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbField",,,,,"cmbField_GotFocus","Forms",,"event::USysPlotProfiling::cmbField::OnGotFocus",1201,1201,"OnGotFocus","Forms/USysPlotProfiling.txt",,,"USysPlotProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbInputData",,,,,"cmbInputData_Change","Forms",,"event::frmRveg::cmbInputData::OnChange",753,753,"OnChange","Forms/frmRveg.txt",,,"frmRveg","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLayer",,,,,"cmbLayer_GotFocus","Forms",,"event::USysPlotProfiling::cmbLayer::OnGotFocus",1092,1092,"OnGotFocus","Forms/USysPlotProfiling.txt",,,"USysPlotProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLump",,,,,"cmbLump_Change","Forms",,"event::frmMainMenuFloat::cmbLump::OnChange",938,938,"OnChange","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLump",,,,,"cmbLump_Change","Forms",,"event::USysLumpMaster::cmbLump::OnChange",1635,1635,"OnChange","Forms/USysLumpMaster.txt",,,"USysLumpMaster","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLump",,,,,"cmbLump_Click","Forms",,"event::frmMainMenuFloat::cmbLump::OnClick",937,937,"OnClick","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLump",,,,,"cmbLump_Click","Forms",,"event::USysLumpMaster::cmbLump::OnClick",1634,1634,"OnClick","Forms/USysLumpMaster.txt",,,"USysLumpMaster","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLump",,,,,"cmbLump_GotFocus","Forms",,"event::frmMainMenuFloat::cmbLump::OnGotFocus",936,936,"OnGotFocus","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLump",,,,,"cmbLump_GotFocus","Forms",,"event::USysLumpMaster::cmbLump::OnGotFocus",1633,1633,"OnGotFocus","Forms/USysLumpMaster.txt",,,"USysLumpMaster","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLump",,,,,"cmbLump_MouseDown","Forms",,"event::frmMainMenuFloat::cmbLump::OnMouseDown",935,935,"OnMouseDown","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLump",,,,,"cmbLump_MouseDown","Forms",,"event::USysLumpMaster::cmbLump::OnMouseDown",1632,1632,"OnMouseDown","Forms/USysLumpMaster.txt",,,"USysLumpMaster","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbLumpTable",,,,,"cmbLumpTable_GotFocus","Forms",,"event::USysComboLumpMaster::cmbLumpTable::OnGotFocus",1319,1319,"OnGotFocus","Forms/USysComboLumpMaster.txt",,,"USysComboLumpMaster","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbOperator",,,,,"cmbOperator_GotFocus","Forms",,"event::USysPlotProfiling::cmbOperator::OnGotFocus",1225,1225,"OnGotFocus","Forms/USysPlotProfiling.txt",,,"USysPlotProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbProfileList",,,,,"cmbProfileList_Change","Forms",,"event::USysPlotProfiling::cmbProfileList::OnChange",1407,1407,"OnChange","Forms/USysPlotProfiling.txt",,,"USysPlotProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbProfileList",,,,,"cmbProfileList_Change","Forms",,"event::USysVegProfiling::cmbProfileList::OnChange",498,498,"OnChange","Forms/USysVegProfiling.txt",,,"USysVegProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbProfileList",,,,,"cmbProfileList_GotFocus","Forms",,"event::USysPlotProfiling::cmbProfileList::OnGotFocus",1406,1406,"OnGotFocus","Forms/USysPlotProfiling.txt",,,"USysPlotProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbProfileList",,,,,"cmbProfileList_GotFocus","Forms",,"event::USysVegProfiling::cmbProfileList::OnGotFocus",497,497,"OnGotFocus","Forms/USysVegProfiling.txt",,,"USysVegProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbProfileList",,,,,"cmbProfileList_MouseDown","Forms",,"event::USysPlotProfiling::cmbProfileList::OnMouseDown",1405,1405,"OnMouseDown","Forms/USysPlotProfiling.txt",,,"USysPlotProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbProfileList",,,,,"cmbProfileList_MouseDown","Forms",,"event::USysVegProfiling::cmbProfileList::OnMouseDown",496,496,"OnMouseDown","Forms/USysVegProfiling.txt",,,"USysVegProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbProj1",,,,,"cmbProj1_GotFocus","Forms",,"event::frmCompareTwoProjects::cmbProj1::OnGotFocus",281,281,"OnGotFocus","Forms/frmCompareTwoProjects.txt",,,"frmCompareTwoProjects","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbProj2",,,,,"cmbProj2_GotFocus","Forms",,"event::frmCompareTwoProjects::cmbProj2::OnGotFocus",329,329,"OnGotFocus","Forms/frmCompareTwoProjects.txt",,,"frmCompareTwoProjects","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbScripts",,,,,"cmbScripts_GotFocus","Forms",,"event::USysExportToR::cmbScripts::OnGotFocus",854,854,"OnGotFocus","Forms/USysExportToR.txt",,,"USysExportToR","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbShowField",,,,,"cmbShowField_Change","Forms",,"event::USysLongVegOptions::cmbShowField::OnChange",1418,1418,"OnChange","Forms/USysLongVegOptions.txt",,,"USysLongVegOptions","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbSpecies",,,,,"cmbSpecies_GotFocus","Forms",,"event::USysPlotProfiling::cmbSpecies::OnGotFocus",1134,1134,"OnGotFocus","Forms/USysPlotProfiling.txt",,,"USysPlotProfiling","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbSubzone",,,,,"cmbSubzone_Click","Forms",,"event::frmR::cmbSubzone::OnClick",963,963,"OnClick","Forms/frmR.txt",,,"frmR","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbThemeTable",,,,,"cmbThemeTable_GotFocus","Forms",,"event::USysComboReportOptions::cmbThemeTable::OnGotFocus",419,419,"OnGotFocus","Forms/USysComboReportOptions.txt",,,"USysComboReportOptions","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbUnitToFind",,,,,"cmbUnitToFind_GotFocus","Forms",,"event::USysAssignSU::cmbUnitToFind::OnGotFocus",851,851,"OnGotFocus","Forms/USysAssignSU.txt",,,"USysAssignSU","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbVegProfile",,,,,"cmbVegProfile_Change","Forms",,"event::frmMainMenuFloat::cmbVegProfile::OnChange",983,983,"OnChange","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbVegProfile",,,,,"cmbVegProfile_Click","Forms",,"event::frmMainMenuFloat::cmbVegProfile::OnClick",982,982,"OnClick","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbVegProfile",,,,,"cmbVegProfile_GotFocus","Forms",,"event::frmMainMenuFloat::cmbVegProfile::OnGotFocus",981,981,"OnGotFocus","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"cmbVegProfile",,,,,"cmbVegProfile_MouseDown","Forms",,"event::frmMainMenuFloat::cmbVegProfile::OnMouseDown",980,980,"OnMouseDown","Forms/frmMainMenuFloat.txt",,,"frmMainMenuFloat","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegA-CHARS::Collected::OnClick",1150,1150,"OnClick","Forms/SubVegA-CHARS.txt",,,"SubVegA-CHARS","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegA-SIVI_BC::Collected::OnClick",1116,1116,"OnClick","Forms/SubVegA-SIVI_BC.txt",,,"SubVegA-SIVI_BC","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegA-SIVI::Collected::OnClick",1175,1175,"OnClick","Forms/SubVegA-SIVI.txt",,,"SubVegA-SIVI","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegA::Collected::OnClick",1076,1076,"OnClick","Forms/SubVegA.txt",,,"SubVegA","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegAht::Collected::OnClick",1443,1443,"OnClick","Forms/SubVegAht.txt",,,"SubVegAht","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegAhtXL::Collected::OnClick",1444,1444,"OnClick","Forms/SubVegAhtXL.txt",,,"SubVegAhtXL","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegAXL_BC::Collected::OnClick",1106,1106,"OnClick","Forms/SubVegAXL_BC.txt",,,"SubVegAXL_BC","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegAXL::Collected::OnClick",1171,1171,"OnClick","Forms/SubVegAXL.txt",,,"SubVegAXL","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegC-SIVI::Collected::OnClick",877,877,"OnClick","Forms/SubVegC-SIVI.txt",,,"SubVegC-SIVI","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegC::Collected::OnClick",803,803,"OnClick","Forms/SubVegC.txt",,,"SubVegC","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegCht::Collected::OnClick",852,852,"OnClick","Forms/SubVegCht.txt",,,"SubVegCht","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegChtXL::Collected::OnClick",929,929,"OnClick","Forms/SubVegChtXL.txt",,,"SubVegChtXL","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegCXL::Collected::OnClick",862,862,"OnClick","Forms/SubVegCXL.txt",,,"SubVegCXL","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegD-SIVI::Collected::OnClick",909,909,"OnClick","Forms/SubVegD-SIVI.txt",,,"SubVegD-SIVI","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegD::Collected::OnClick",924,924,"OnClick","Forms/SubVegD.txt",,,"SubVegD","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Collected",,,,,"Collected_Click","Forms",,"event::SubVegDXL::Collected::OnClick",938,938,"OnClick","Forms/SubVegDXL.txt",,,"SubVegDXL","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Command152",,,,,"Command152_Click","Forms",,"event::USysShortVegOptions::Command152::OnClick",2736,2736,"OnClick","Forms/USysShortVegOptions.txt",,,"USysShortVegOptions","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Continue",,,,,"Continue_Click","Forms",,"event::USysExportTo-Env::Continue::OnClick",195,195,"OnClick","Forms/USysExportTo-Env.txt",,,"USysExportTo-Env","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Continue",,,,,"Continue_Click","Forms",,"event::USysExportTo-Sorting::Continue::OnClick",198,198,"OnClick","Forms/USysExportTo-Sorting.txt",,,"USysExportTo-Sorting","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Continue",,,,,"Continue_Click","Forms",,"event::USysExportTo-Veg::Continue::OnClick",797,797,"OnClick","Forms/USysExportTo-Veg.txt",,,"USysExportTo-Veg","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Cover1",,,,,"Cover1_GotFocus","Forms",,"event::SubVegA-CHARS::Cover1::OnGotFocus",965,965,"OnGotFocus","Forms/SubVegA-CHARS.txt",,,"SubVegA-CHARS","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Cover1",,,,,"Cover1_GotFocus","Forms",,"event::SubVegA-SIVI_BC::Cover1::OnGotFocus",925,925,"OnGotFocus","Forms/SubVegA-SIVI_BC.txt",,,"SubVegA-SIVI_BC","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Cover1",,,,,"Cover1_GotFocus","Forms",,"event::SubVegA-SIVI::Cover1::OnGotFocus",984,984,"OnGotFocus","Forms/SubVegA-SIVI.txt",,,"SubVegA-SIVI","event",,"general","ui","unmapped","","initial deterministic inventory"
,,"Cover1",,,,,"Cover1_GotFocus","Forms",,"event::SubVegA::Cover1::OnGotFocus",894,894,"OnGotFocus","Forms/SubVegA.txt",,,"SubVegA","event",,"general","ui","unmapped","","initial deterministic inventory"
